Customer_ID,Interaction_Date,Service_Type,Product_Purchased,Retention_Status,Customer_Satisfaction_Score
1,2023-01-01,Phone,Premium,Retained,5
2,2023-01-08,Bundle,Standard,Retained,4
3,2023-01-15,Internet,Standard,Retained,3
4,2023-01-22,Phone,Standard,Lost,1
5,2023-01-29,Phone,Standard,Retained,1
6,2023-02-05,Bundle,Standard,Retained,4
7,2023-02-12,Internet,Standard,Retained,3
8,2023-02-19,Internet,Premium,Lost,3
9,2023-02-26,Phone,Premium,Retained,5
10,2023-03-05,Cable,Standard,Retained,3
11,2023-03-12,Phone,Premium,Retained,3
12,2023-03-19,Phone,Basic,Retained,3
13,2023-03-26,Phone,Standard,Retained,2
14,2023-04-02,Phone,Basic,Retained,5
15,2023-04-09,Bundle,Basic,Retained,1
16,2023-04-16,Internet,Standard,Retained,4
17,2023-04-23,Bundle,Premium,Retained,1
18,2023-04-30,Bundle,Basic,Retained,5
19,2023-05-07,Bundle,Standard,Retained,4
20,2023-05-14,Phone,Basic,Retained,5
21,2023-05-21,Cable,Basic,Retained,3
22,2023-05-28,Internet,Basic,Retained,4
23,2023-06-04,Cable,Basic,Retained,3
24,2023-06-11,Bundle,Premium,Retained,1
25,2023-06-18,Bundle,Basic,Retained,1
26,2023-06-25,Cable,Basic,Retained,4
27,2023-07-02,Cable,Basic,Retained,4
28,2023-07-09,Cable,Premium,Lost,5
29,2023-07-16,Bundle,Basic,Retained,5
30,2023-07-23,Bundle,Basic,Lost,3
31,2023-07-30,Internet,Premium,Retained,4
32,2023-08-06,Internet,Premium,Lost,1
33,2023-08-13,Bundle,Premium,Retained,5
34,2023-08-20,Cable,Basic,Retained,5
35,2023-08-27,Cable,Premium,Retained,1
36,2023-09-03,Internet,Premium,Retained,5
37,2023-09-10,Bundle,Basic,Retained,3
38,2023-09-17,Internet,Premium,Retained,4
39,2023-09-24,Internet,Basic,Retained,1
40,2023-10-01,Phone,Standard,Retained,4
41,2023-10-08,Phone,Premium,Retained,5
42,2023-10-15,Phone,Standard,Retained,5
43,2023-10-22,Cable,Basic,Retained,1
44,2023-10-29,Bundle,Premium,Retained,3
45,2023-11-05,Bundle,Basic,Lost,2
46,2023-11-12,Bundle,Standard,Retained,1
47,2023-11-19,Bundle,Basic,Lost,2
48,2023-11-26,Phone,Premium,Retained,2
49,2023-12-03,Cable,Premium,Lost,3
50,2023-12-10,Cable,Standard,Lost,2
51,2023-12-17,Phone,Basic,Retained,2
52,2023-12-24,Cable,Premium,Retained,3
53,2023-12-31,Phone,Standard,Retained,2
54,2024-01-07,Bundle,Premium,Lost,2
55,2024-01-14,Phone,Premium,Retained,2
56,2024-01-21,Bundle,Basic,Retained,1
57,2024-01-28,Bundle,Premium,Lost,1
58,2024-02-04,Internet,Basic,Lost,1
59,2024-02-11,Phone,Premium,Retained,3
60,2024-02-18,Internet,Standard,Retained,5
61,2024-02-25,Phone,Premium,Lost,2
62,2024-03-03,Phone,Basic,Retained,2
63,2024-03-10,Internet,Basic,Retained,3
64,2024-03-17,Internet,Standard,Lost,2
65,2024-03-24,Phone,Premium,Retained,1
66,2024-03-31,Cable,Premium,Lost,5
67,2024-04-07,Bundle,Standard,Retained,4
68,2024-04-14,Internet,Premium,Retained,2
69,2024-04-21,Bundle,Premium,Retained,1
70,2024-04-28,Cable,Basic,Retained,4
71,2024-05-05,Cable,Premium,Retained,5
72,2024-05-12,Cable,Premium,Lost,4
73,2024-05-19,Internet,Standard,Retained,1
74,2024-05-26,Cable,Standard,Retained,4
75,2024-06-02,Internet,Basic,Lost,3
76,2024-06-09,Cable,Premium,Lost,4
77,2024-06-16,Bundle,Premium,Retained,2
78,2024-06-23,Bundle,Premium,Lost,2
79,2024-06-30,Phone,Basic,Retained,3
80,2024-07-07,Bundle,Basic,Retained,1
81,2024-07-14,Phone,Standard,Lost,2
82,2024-07-21,Bundle,Basic,Lost,5
83,2024-07-28,Internet,Premium,Lost,2
84,2024-08-04,Bundle,Premium,Retained,2
85,2024-08-11,Phone,Basic,Lost,1
86,2024-08-18,Phone,Premium,Lost,4
87,2024-08-25,Cable,Premium,Lost,2
88,2024-09-01,Internet,Basic,Lost,3
89,2024-09-08,Bundle,Basic,Retained,4
90,2024-09-15,Cable,Premium,Retained,5
91,2024-09-22,Bundle,Premium,Retained,1
92,2024-09-29,Bundle,Premium,Lost,5
93,2024-10-06,Cable,Standard,Lost,4
94,2024-10-13,Cable,Standard,Retained,4
95,2024-10-20,Cable,Standard,Retained,4
96,2024-10-27,Cable,Basic,Retained,5
97,2024-11-03,Cable,Standard,Retained,4
98,2024-11-10,Bundle,Basic,Lost,5
99,2024-11-17,Cable,Basic,Retained,4
100,2024-11-24,Internet,Standard,Retained,3
